date,open,high,low,close,volume,zchange,zAVG,zturnover,zPER,zPBR,zPSR,zPCFR
2010-01-05,6.17,6.3204,6.0491,6.2791,9417400.0,1.4293,21.0582,1.4011,50.4222,7.0346,3.8712,-136.32
2010-01-06,6.2614,6.288,6.1434,6.2142,7158168.0,-1.0333,21.0679,1.065,49.9012,6.9619,3.8312,-134.9114
2010-01-07,6.167,6.2703,5.9281,6.0904,8085885.0,-1.9934,20.7308,1.203,48.9065,6.8231,3.7549,-132.2221
2010-01-08,5.9901,6.1051,5.9281,5.9989,5838464.0,-1.5012,20.3757,0.8686,48.1723,6.7207,3.6985,-130.2372
2010-01-11,6.1051,6.1464,5.7748,5.8397,10420230.0,-2.6549,20.1182,1.5503,46.8934,6.5423,3.6003,-126.7795
2010-01-12,5.8102,6.0107,5.6568,5.9812,7835879.0,2.4242,20.0318,1.1658,48.0302,6.7009,3.6876,-129.853
2010-01-13,5.8544,6.0284,5.7571,5.9311,7807260.0,-0.8383,20.1479,1.1615,47.6276,6.6447,3.6567,-128.7645
2010-01-14,5.9163,6.285,5.9163,6.2821,17147857.0,5.9175,21.0612,2.5512,50.4459,7.0379,3.8731,-136.3841
2010-01-15,6.3646,6.7687,6.3145,6.5151,20804257.0,3.7089,22.2745,3.0952,52.3169,7.2989,4.0167,-141.4424
2010-01-18,6.518,6.7864,6.5151,6.7068,14451127.0,2.9425,22.7117,2.15,53.8563,7.5137,4.1349,-145.6044
2010-01-19,6.695,6.7805,6.577,6.6389,9030108.0,-1.0114,22.6843,1.3435,53.3116,7.4377,4.0931,-144.1317
2010-01-20,6.6891,6.7687,6.4502,6.5092,11485439.0,-1.9547,22.4288,1.7088,52.2696,7.2923,4.0131,-141.3144
2010-01-21,6.6065,6.748,6.4885,6.7392,11472962.0,3.5342,22.6374,1.7069,54.1169,7.55,4.1549,-146.3087
2010-01-22,6.6655,6.6655,6.1936,6.4059,9524040.0,-4.9453,21.7895,1.417,51.4406,7.1767,3.9494,-139.0733
2010-01-25,6.3469,6.3646,6.2231,6.3351,4006455.0,-1.105,21.3325,0.5961,50.8722,7.0974,3.9058,-137.5366
2010-01-26,6.3086,6.3853,5.7453,5.9665,8963743.0,-5.8194,20.3687,1.3336,47.9118,6.6843,3.6785,-129.5328
2010-01-27,5.8692,6.0962,5.8131,5.9429,5158472.0,-0.3955,20.3439,0.7675,47.7223,6.6579,3.6639,-129.0206
2010-01-28,5.9517,6.1788,5.9281,6.167,7634564.0,3.7717,20.6417,1.1359,49.5223,6.909,3.8021,-133.8869
2010-01-29,6.1287,6.2821,6.0756,6.1641,4636188.0,-0.0478,21.0434,0.6898,49.4986,6.9057,3.8003,-133.8229
2010-02-01,6.1641,6.3676,6.0019,6.2231,7889382.0,0.9569,20.9379,1.1738,49.9723,6.9718,3.8367,-135.1035
2010-02-02,6.3705,6.4295,6.0461,6.2585,7912167.0,0.5687,21.2046,1.1772,50.2565,7.0115,3.8585,-135.8718
2010-02-03,6.1346,6.2526,6.0461,6.2349,6242027.0,-0.377,20.8609,0.9287,50.067,6.985,3.844,-135.3596
2010-02-04,6.2526,6.521,6.1936,6.4207,17286552.0,2.9801,21.6545,2.5719,51.559,7.1932,3.9585,-139.3935
2010-02-05,6.341,6.3705,5.9281,5.996,13254413.0,-6.6146,20.8558,1.972,48.1486,6.7174,3.6967,-130.1731
2010-02-08,6.052,6.0579,5.5713,5.8279,9960708.0,-2.8037,19.4664,1.4819,37.5598,6.341,3.593,-126.5234
2010-02-09,5.7158,5.8927,5.6922,5.7807,2400348.0,-0.8097,19.6096,0.3571,37.2557,6.2897,3.5639,-125.4989
2010-02-10,5.7777,5.8927,5.7659,5.8839,2854164.0,1.7857,19.7557,0.4246,37.9209,6.402,3.6276,-127.74
2010-02-11,5.8603,6.0225,5.8544,5.878,3552197.0,-0.1003,20.1242,0.5285,37.8829,6.3956,3.6239,-127.6119
2010-02-12,5.8839,5.9429,5.8131,5.8898,2873600.0,0.2007,19.8924,0.4275,37.959,6.4084,3.6312,-127.8681
2010-02-22,5.7866,5.9252,5.7541,5.8043,3186227.0,-1.4522,19.74,0.474,37.4077,6.3154,3.5785,-126.0112
2010-02-23,5.8367,5.8692,5.7689,5.8603,2937913.0,0.9654,19.7473,0.4371,37.7689,6.3763,3.613,-127.2278
2010-02-24,5.8249,6.0461,5.8249,6.0137,6063671.0,2.617,20.302,0.9021,38.7573,6.5432,3.7076,-130.5573
2010-02-25,6.0461,6.1464,6.0166,6.0874,7130539.0,1.2261,20.6868,1.0609,39.2325,6.6234,3.753,-132.1581
2010-02-26,6.0756,6.2526,6.0609,6.1523,6417857.0,1.0659,20.9262,0.9548,39.6507,6.694,3.793,-133.5667
2010-03-01,6.167,6.2437,6.0609,6.1936,7610161.0,0.6711,20.9041,1.1322,39.9168,6.7389,3.8185,-134.4632
