date,open,high,low,close,volume,zchange,zAVG,zturnover,zPER,zPBR,zPSR,zPCFR
2009-04-21,6.4859,6.7133,6.3764,6.5786,5819556.0,0.0,7.8056,2.318,51.1149,3.5649,0.6207,214.0597
2009-04-22,6.5786,6.6796,5.9384,6.1069,6731042.0,-7.1703,7.4501,2.681,47.4498,3.3093,0.5762,198.711
2009-04-23,5.9805,6.149,5.812,6.0563,3548674.0,-0.8276,7.0902,1.4135,47.0571,3.2819,0.5714,197.0665
2009-04-24,6.0647,6.2922,5.9974,6.1237,4817186.0,1.1127,7.2887,1.9187,47.5807,3.3184,0.5778,199.2592
2009-04-27,6.1237,6.528,6.0647,6.1658,5684147.0,0.6878,7.4742,2.264,41.3207,3.1603,0.5818,200.6296
2009-04-28,6.149,6.4522,5.9805,6.4017,3472762.0,3.8251,7.4182,1.3832,42.9012,3.2812,0.604,208.304
2009-04-29,6.4017,6.587,6.2753,6.5449,3981697.0,2.2368,7.6809,1.5859,43.8609,3.3545,0.6175,212.9634
2009-04-30,6.5449,6.806,6.5028,6.7891,6220272.0,3.7323,7.9557,2.4776,45.4979,3.4797,0.6406,220.9118
2009-05-04,6.8481,7.0587,6.7807,6.9576,6755906.0,2.4814,8.2538,2.6909,46.6269,3.5661,0.6565,226.3935
2009-05-05,6.9492,7.025,6.8228,6.9239,4943295.0,-0.4843,8.1999,1.969,46.4011,3.5488,0.6533,225.2972
2009-05-06,6.9071,6.9745,6.8481,6.8902,3256096.0,-0.4866,8.1939,1.2969,46.1753,3.5316,0.6501,224.2009
2009-05-07,6.8902,6.8902,6.8902,6.8902,,0.0,,,46.1753,3.5316,0.6501,224.2009
2009-05-08,6.8481,6.8481,6.5112,6.7723,7164036.0,-1.7115,7.9233,2.8535,45.385,3.4711,0.639,220.3637
2009-05-11,6.7133,6.7723,6.2501,6.2753,4982352.0,-7.3383,7.7084,1.9845,42.0545,3.2164,0.5921,204.1927
2009-05-12,6.2332,6.4354,6.1658,6.4354,2056367.0,2.5503,7.5442,0.8191,43.127,3.2984,0.6072,209.4003
2009-05-13,6.4438,6.6881,6.4101,6.5701,3514631.0,2.0942,7.8022,1.3999,44.0302,3.3675,0.6199,213.7857
2009-05-14,6.4691,6.6291,6.4522,6.587,2097732.0,0.2564,7.7752,0.8355,44.1431,3.3761,0.6215,214.3338
2009-05-15,6.587,6.7302,6.4017,6.5533,3880754.0,-0.5115,7.763,1.5457,43.9173,3.3589,0.6183,213.2375
2009-05-18,6.5533,6.6123,6.4354,6.587,2081290.0,0.5141,7.7714,0.829,44.1431,3.3761,0.6215,214.3338
2009-05-19,6.6123,6.6881,6.5533,6.6544,4202039.0,1.023,7.8732,1.6737,44.5947,3.4107,0.6279,216.5265
2009-05-20,6.587,6.6881,6.528,6.6712,4231592.0,0.2532,7.8525,1.6855,44.7076,3.4193,0.6294,217.0747
2009-05-21,6.6291,6.9323,6.5364,6.8144,7008681.0,2.1465,7.9899,2.7916,45.6672,3.4927,0.643,221.7341
2009-05-22,6.7639,7.1598,6.6965,6.9745,7441581.0,2.3486,8.2462,2.964,46.7398,3.5747,0.6581,226.9417
2009-05-25,6.7386,6.8986,6.5364,6.8228,4418229.0,-2.1739,7.9572,1.7598,45.7237,3.497,0.6437,222.0082
2009-05-26,6.8228,7.1177,6.747,6.9829,5392733.0,2.3457,8.2548,2.148,46.7962,3.579,0.6588,227.2158
2009-05-27,7.0503,7.2356,6.9492,7.0166,6172058.0,0.4825,8.4454,2.4584,47.022,3.5963,0.662,228.3121
2009-06-01,7.1177,7.2356,6.9071,7.1429,4756250.0,1.8007,8.4043,1.8945,47.8688,3.6611,0.6739,232.4234
2009-06-02,7.1429,7.4714,7.1429,7.2945,5009927.0,2.1226,8.6996,1.9955,48.8848,3.7388,0.6883,237.3569
2009-06-03,7.2861,7.5978,7.2103,7.4967,4649463.0,2.7714,8.8347,1.8519,50.2396,3.8424,0.7073,243.9349
2009-06-04,7.463,7.6483,7.3114,7.3703,3794584.0,-1.6854,8.8388,1.5114,49.3929,3.7776,0.6954,239.8237
2009-06-05,7.3451,7.4967,7.1598,7.1598,4411081.0,-2.8571,8.6266,1.757,47.9817,3.6697,0.6755,232.9715
2009-06-08,7.1598,7.2861,7.0755,7.1429,3387126.0,-0.2353,8.5231,1.3491,47.8688,3.6611,0.6739,232.4234
2009-06-09,7.1513,7.4799,7.0671,7.3114,4084786.0,2.3585,8.6573,1.627,48.9977,3.7474,0.6898,237.9051
2009-06-10,7.3114,7.3114,7.3114,7.3114,,0.0,,,48.9977,3.7474,0.6898,237.9051
